entrez_id	genesymbol
256297	PTF1A
10198	MPHOSPH9
88	ACTN2
653217	LOC653217
55010	C12orf48
731170	LOC731170
90987	ZNF251
4942	OAT
347292	LOC347292
441378	LOC441378
25828	TXN2
283446	FLJ37587
494118	SPANXN1
191585	PLAC4
56	ACRV1
22917	ZP1
643918	LOC643918
2765	GML
7403	UTX
649169	LOC649169
646168	LOC646168
84896	ATAD1
64581	CLEC7A
83862	TMEM120A
4034	LRCH4
255620	LOC255620
645724	LOC645724
387129	NPSR1
80031	SEMA6D
534	ATP6V1G2
83989	C5orf21
10001	MED6
29894	CPSF1
10240	MRPS31
10333	TLR6
1947	EFNB1
3305	HSPA1L
83659	TEKT1
23149	FCHO1
1105	CHD1
22821	RASA3
644577	LOC644577
10568	SLC34A2
79781	IQCA1
255812	SDHALP1
283576	ZDHHC22
114915	TIGA1
51385	ZNF589
7067	THRA
644727	LOC644727
84286	TMEM175
54540	FAM193B
401190	RGS7BP
652278	LOC652278
55209	SETD5
55008	HERC6
642521	LOC642521
3831	KLC1
642843	LOC642843
10650	SLMO1
641950	LOC641950
442208	LOC442208
144715	RAD9B
79772	MCTP1
10168	ZNF197
27440	CECR5
2287	FKBP3
55103	RALGPS2
84419	C15orf48
140883	ZNF280B
80045	GPR157
645836	LOC645836
255027	MPV17L
645797	LOC645797
116039	OSR2
28232	SLCO3A1
22954	TRIM32
219770	GJD4
53842	CLDN22
133308	NHEDC2
647958	LOC647958
651511	LOC651511
8573	CASK
4046	LSP1
645355	LOC645355
117854	TRIM6
439940	C8orf15
81622	UNC93B1
51385	ZNF589
284942	MGC70863
79137	FAM134A
347273	MURC
1641	DCX
645971	LOC645971
390963	ZNF818
50	ACO2
148362	C1orf58
5903	RANBP2
648460	LOC648460
391574	LOC391574
1178	CLC
114823	LENG8
10066	SCAMP2
158035	C9orf14
728062	CT47A6
649851	LOC649851
646786	LOC646786
374654	KIF7
3189	HNRPH3
642718	LOC642718
10959	TMED2
4782	NFIC
1788	DNMT3A
65982	ZSCAN18
650744	LOC650744
646804	LOC646804
51435	SCARA3
642804	LOC642804
285220	EPHA6
146183	OTOA
80867	HCG2P7
5024	P2RX3
55671	SMEK1
728492	SERF1B
647979	LOC647979
10999	SLC27A4
728012	LOC728012
10204	NUTF2
645848	LOC645848
85002	FAM86B1
51095	TRNT1
146691	TOM1L2
639	PRDM1
3324	HSPCAL3
646	BNC1
727773	LOC727773
1262	CNGA4
645931	LOC645931
644680	LOC644680
29	ABR
57728	WDR19
375133	PI4KAP2
326332	FLJ31813
23318	ZCCHC11
647656	LOC647656
644300	LOC644300
729639	LOC729639
5725	PTBP1
221823	PRPS1L1
79906	MORN1
642032	LOC642032
8428	STK24
51444	RNF138
91392	ZNF502
646366	LOC646366
56097	PCDHGC5
5297	PIK4CA
649044	LOC649044
54897	CASZ1
79960	PHF17
11039	SMA4
401331	FLJ21767
85395	C21orf70
403341	ZBTB34
9083	BPY2
644885	LOC644885
10725	NFAT5
148223	C19orf25
23657	SLC7A11
54865	GPATC4
80834	TAS1R2
29942	PURG
642755	LOC642755
56890	MDM1
643429	LOC643429
83896	KRTAP3-1
121506	ERP27
401027	C2orf66
9962	SLC23A2
648905	LOC648905
3631	INPP4A
7402	UTRN
9701	SAPS2
84908	FAM136A
145853	LOC145853
11234	HPS5
5706	PSMC6
55781	RIOK2
10407	SPAG11B
650628	LOC650628
51255	RNF181
153770	PLAC8L1
7356	SCGB1A1
2825	GPR1
129881	C2orf77
348303	SELV
56945	MRPS22
652517	LOC652517
64858	DCLRE1B
63976	PRDM16
730083	LOC730083
730344	LOC730344
91179	SCARF2
644023	LOC644023
652857	LOC652857
8740	TNFSF14
826	CAPNS1
338586	LOC338586
6139	RPL17
354	KLK3
442711	LOC442711
7126	TNFAIP1
594	BCKDHB
728492	LOC728492
286046	XKR6
219479	OR5R1
645033	LOC645033
388922	LOC388922
1830	DSG3
10099	TSPAN3
390443	RNASE9
642660	LOC642660
5987	TRIM27
83932	C1orf124
150776	FLJ41352
728343	LOC728343
1975	EIF4B
146378	FLJ25404
28981	IFT81
427	ASAH1
642212	LOC642212
654078	LOC654078
645651	LOC645651
63951	DMRTA1
201163	FLCN
652803	LOC652803
140459	ASB6
3621	ING1
84217	ZMYND12
89790	SIGLEC10
645690	LOC645690
26512	INTS6
10094	ARPC3
9811	KIAA0427
149013	KIAA1245
167127	UGT3A2
79992	C6orf59
7074	TIAM1
5270	SERPINE2
727987	LOC727987
23276	KLHL18
5979	RET
128553	TSHZ2
27106	ARRDC2
2939	GSTA2
1832	DSP
646932	LOC646932
5612	PRKRIR
731884	LOC731884
641958	LOC641958
55094	GPATCH1
54540	FAM193B
1855	DVL1
56339	METTL3
11045	UPK1A
55215	FANCI
91752	ZNF804A
204	AK2
9526	MPDU1
203510	LOC203510
10609	SC65
8527	DGKD
54938	SARS2
1038	CDR1
642031	LOC642031
647974	LOC647974
51099	ABHD5
642989	LOC642989
2834	PRLHR
391196	OR2M7
644171	LOC644171
26504	CNNM4
440603	BCL2L15
5982	RFC2
80135	RPF1
6591	SNAI2
64288	ZNF323
402066	LOC402066
400879	LOC400879
646407	LOC646407
54460	MRPS21
340120	ANKRD34B
643502	LOC643502
647541	LOC647541
399818	METTL10
483	ATP1B3
284323	ZNF780A
643356	LOC643356
115123	3-Mar
10291	SF3A1
728919	LOC728919
822	CAPG
9318	COPS2
442597	LOC442597
9015	TAF1A
145258	GSC
651506	LOC651506
646193	LOC646193
653853	LOC653853
57110	HRASLS
23520	ANP32C
647384	LOC647384
57146	TMEM159
50515	CHST11
488	ATP2A2
93380	MMGT1
203238	C9orf93
4632	MYL1
4919	ROR1
644414	DEFB131
55294	FBXW7
649858	LOC649858
4925	NUCB2
4320	MMP11
2960	GTF2E1
9701	SAPS2
51095	TRNT1
22936	ELL2
6120	RPE
113	ADCY7
650721	LOC650721
652068	LOC652068
84222	DKFZp434N035
653107	LOC653107
11244	ZHX1
375690	FAM39E
84125	LRRIQ1
27099	C7orf54
5158	PDE6B
401280	LOC401280
8556	CDC14A
55568	GALNT10
23166	STAB1
55755	CDK5RAP2
5996	RGS1
648830	LOC648830
1660	DHX9
4899	NRF1
642003	LOC642003
57135	DAZ4
653581	LOC653581
56146	PCDHA2
4917	NTN3
79932	KIAA0319L
60677	BRUNOL6
337971	KRTAP19-4
643143	LOC643143
5328	PLAU
30000	TNPO2
284185	C17orf55
442204	LOC442204
653145	LOC653145
3784	KCNQ1
3020	H3F3A
5174	PDZK1
339512	C1orf110
6579	SLCO1A2
440261	LOC440261
29116	MYLIP
51341	ZBTB7A
731159	LOC731159
57181	SLC39A10
401237	LOC401237
154197	PNLDC1
29883	CNOT7
6780	STAU1
651892	LOC651892
730417	LOC730417
9261	MAPKAPK2
2805	GOT1
79703	FLJ22531
57205	ATP10D
8239	USP9X
652579	LOC652579
152789	MARLIN1
171019	ADAMTS19
642553	LOC642553
647065	LOC647065
642229	LOC642229
728233	PI4KAP1
54849	DEF8
254428	SLC41A1
646554	LOC646554
112812	MGC19604
619279	ZNF704
284382	MGC33407
83882	TSPAN10
1876	E2F6
650759	LOC650759
83473	KATNAL2
645359	LOC645359
645304	LOC645304
388022	LOC388022
403239	OR2T27
338599	DUPD1
202134	LOC202134
389517	LOC389517
715	C1R
79827	ASAM
157848	FLJ25169
401778	LOC401778
388677	NOTCH2NL
732275	LOC732275
285097	FLJ38379
84950	PRPF38A
646584	LOC646584
25840	METTL7A
9806	SPOCK2
60385	TSKS
388532	LOC388532
9570	GOSR2
54059	C21orf57
2675	GFRA2
646139	LOC646139
9300	SNORD28
3620	INDO
1756	DMD
9203	ZMYM3
352909	LOC352909
4052	LTBP1
641810	LOC641810
144423	GLT1D1
886	CCKAR
6016	RIT1
5802	PTPRS
554251	FBXO48
653039	LOC653039
201175	LOC201175
142689	ASB12
8659	ALDH4A1
56892	C8orf4
8989	TRPA1
23481	PES1
54796	BNC2
648256	LOC648256
9397	NMT2
643093	LOC643093
124216	LOC124216
552900	BOLA2
402381	SOHLH1
9871	SEC24D
5523	PPP2R3A
9499	MYOT
90843	TCEAL8
642295	LOC642295
440434	LOC440434
90987	ZNF251
643850	LOC643850
286749	STON1-GTF2A1L
7225	TRPC6
10269	ZMPSTE24
1031	CDKN2C
80223	RAB11FIP1
79014	MGC3020
653537	LOC653537
53836	GPR87
6635	SNRPE
79018	C17orf39
390226	GUCY2E
9807	IP6K1
5937	RBMS1
642000	LOC642000
80178	C16orf59
51501	C11orf73
10750	GRAP
410	ARSA
9885	OSBPL2
54431	DNAJC10
2243	FGA
389422	LOC389422
344022	NOTO
26122	EPC2
1847	DUSP5
643286	LOC643286
57343	ZNF304
650611	LOC650611
27341	CGI-96
51324	SPG21
390483	LOC390483
642788	LOC642788
645891	LOC645891
6638	SNRPN
8607	RUVBL1
652793	LOC652793
9826	ARHGEF11
653160	LOC653160
390538	OR4M2
25852	ARMC8
25849	PARM1
653214	LOC653214
7849	PAX8
84108	PCGF6
85300	ATCAY
90134	KCNH7
642077	LOC642077
652537	LOC652537
26289	AK5
246329	STAC3
643186	LOC643186
644420	LOC644420
54919	FLJ20397
387856	LOC387856
652553	LOC652553
27243	CHMP2A
653481	LOC653481
6229	RPS24
10785	WDR4
644891	LOC644891
652003	LOC652003
390427	LOC390427
391092	LOC391092
635	BHMT
649944	LOC649944
654046	LOC654046
90639	COX19
731365	LOC731365
3135	HLA-G
650076	LOC650076
79699	ZYG11B
440423	SUZ12P
51582	AZIN1
1232	CCR3
26272	FBXO4
644342	LOC644342
353141	LCE2D
3543	IGLL1
221981	THSD7A
54849	DEF8
391771	LOC391771
646971	LOC646971
284532	OR14A16
653146	LOC653146
117153	MIA2
648054	LOC648054
648154	LOC648154
7050	TGIF1
647946	LOC647946
642334	LOC642334
347127	FLJ43950
6194	RPS6
84256	FLYWCH1
10440	TIMM17A
651272	LOC651272
4017	LOXL2
6155	RPL27
27231	ITGB1BP3
648240	LOC648240
353345	GPR141
1785	DNM2
57630	SH3RF1
5947	RBP1
55187	VPS13D
643365	LOC643365
57704	GBA2
643771	LOC643771
116369	SLC26A8
391761	LOC391761
645655	LOC645655
645602	LOC645602
391013	LOC391013
23117	LOC23117
284194	LGALS9B
84229	C16orf50
643237	LOC643237
390712	LOC390712
643201	LOC643201
55957	LIN37
653324	LOC653324
6817	SULT1A1
79654	HECTD3
6509	SLC1A4
651468	LOC651468
84220	RGPD5
117854	TRIM6
4190	MDH1
23362	PSD3
1396	CRIP1
402634	LOC402634
401180	LOC401180
9037	SEMA5A
284353	NKPD1
9185	REPS2
731486	LOC731486
400099	LOC400099
22885	ABLIM3
4007	PRICKLE3
651723	LOC651723
147495	APCDD1
5098	PCDHGC3
401019	LOC401019
652242	LOC652242
26275	HIBCH
28	ABO
388160	LOC388160
648533	LOC648533
338322	NLRP10
651580	LOC651580
653555	LOC653555
282763	OR51B5
23114	NFASC
645879	LOC645879
286208	LOC286208
654174	LOC654174
647519	LOC647519
27145	FILIP1
645165	LOC645165
147323	STARD6
29	ABR
153642	ARSK
649993	LOC649993
285755	PPIL6
55780	C6orf70
57876	MUC3B
9306	SOCS6
652077	LOC652077
440508	LOC440508
151126	ZNF533
10948	STARD3
8706	B3GALT3
113146	C14orf78
645073	LOC645073
10076	PTPRU
8935	SKAP2
23536	ADAT1
158521	FMR1NB
200205	C1orf69
4222	MEOX1
390282	LOC390282
148046	C19orf23
254778	C8orf46
10096	ACTR3
644607	LOC644607
165918	RNF168
641741	LOC641741
386680	KRTAP10-5
55815	TSNAXIP1
23114	NFASC
10055	SAE1
645167	LOC645167
648972	LOC648972
25924	MYRIP
6364	CCL20
342979	LOC342979
10101	NUBP2
643274	LOC643274
414059	TBC1D3B
2069	EREG
647008	LOC647008
6444	SGCD
649350	LOC649350
651429	LOC651429
729744	LOC729744
1855	DVL1
653706	LOC653706
54890	ALKBH5
441762	LOC441762
728734	LOC728734
375513	GUSBL2
57094	CPA6
6817	SULT1A1
150472	CBWD2
3547	IGSF1
5439	POLR2J
11007	CCDC85B
84775	ZNF607
5324	PLAG1
50512	PODXL2
650909	LOC650909
285220	EPHA6
344807	CD200R1L
23492	CBX7
55214	LEPREL1
440081	DDX12
440446	FLJ42842
166824	RASSF6
3156	HMGCR
284757	LOC284757
222546	RFX6
121665	SPPL3
10762	NUP50
94009	SERHL
440917	LOC440917
51324	SPG21
57228	SMAGP
4499	MT1M
26127	FGFR1OP2
3747	KCNC2
104	ADARB1
730347	LOC730347
84284	C1orf57
6733	SRPK2
1089	CEACAM4
253943	YTHDF3
84820	POLR2J4
2592	GALT
340228	LOC340228
54551	MAGEL2
10483	SEC23B
338755	OR2AG2
9761	MLEC
9856	KIAA0319
55806	HR
283989	TSEN54
9252	RPS6KA5
387837	CLEC12B
1555	CYP2B6
91057	CCDC34
4597	MVD
64061	TSPYL2
439	ASNA1
51402	HSFX1
644650	LOC644650
6328	SCN3A
348158	ACSM2B
651326	LOC651326
23397	NCAPH
123624	FLJ32310
79776	ZFHX4
3084	NRG1
344558	SH3RF3
285900	LOC285900
9589	WTAP
79982	DNAJB14
55968	NSFL1C
863	CBFA2T3
55620	STAP2
9204	ZMYM6
2177	FANCD2
80267	EDEM3
30819	KCNIP2
647683	LOC647683
651141	LOC651141
112479	EXOD1
84146	ZNF644
90120	LOC90120
10451	VAV3
26112	CCDC69
85476	GFM1
84886	C1orf198
5151	PDE8A
56681	SAR1A
84972	TMEM137
11343	MGLL
53840	TRIM34
645868	LOC645868
642228	LOC642228
6189	RPS3A
643831	LOC643831
9534	ZNF254
57184	C15orf17
670	BPHL
339761	CYP27C1
26507	CNNM1
79871	RPAP2
51760	SYT17
23650	TRIM29
1983	EIF5
200186	CRTC2
9295	SFRS11
3925	STMN1
9158	FIBP
3075	CFH
132160	PPM1M
644951	LOC644951
646422	LOC646422
9657	IQCB1
56937	PMEPA1
649747	LOC649747
222699	LOC222699
64857	PLEKHG2
84524	ZC3H8
79831	JMJD5
256979	SUNC1
4286	MITF
51412	ACTL6B
51522	TMEM14C
440574	C1orf151
191	AHCY
79089	TMUB2
23409	SIRT4
27	ABL2
91543	RSAD2
64328	XPO4
643293	LOC643293
4831	NME2
644993	LOC644993
6299	SALL1
8658	TNKS
51311	TLR8
10587	TXNRD2
51537	MTP18
149469	C1orf84
642568	LOC642568
4588	MUC6
23233	SEC15L2
649317	LOC649317
6009	RHEB
401470	RPS26P10
91010	FMNL3
648264	LOC648264
643686	LOC643686
728946	LOC728946
5605	MAP2K2
84439	HHIPL1
22921	MSRB2
54386	TERF2IP
644789	LOC644789
391722	LOC391722
23394	ADNP
642035	LOC642035
2491	CENPI
10150	MBNL2
128611	ZNF831
6693	SPN
441296	LOC441296
648447	LOC648447
641820	LOC641820
8438	RAD54L
732371	LOC732371
23042	KIAA0251
654000	LOC654000
645438	LOC645438
1381	CRABP1
648814	LOC648814
83658	DYNLRB1
338750	LOC338750
401629	LOC401629
647474	LOC647474
481	ATP1B1
645545	LOC645545
389874	ZCCHC13
126231	ZNF573
143162	FRMPD2
29777	ABT1
652470	LOC652470
22891	ZNF365
89890	KBTBD6
651128	LOC651128
654172	LOC654172
125228	C18orf19
162137	MGC34800
25900	HOM-TES-103
5199	CFP
57055	DAZ2
5983	RFC3
9321	TRIP11
2909	GRLF1
4294	MAP3K10
643813	LOC643813
115560	ZNF501
29057	FAM156A
8013	NR4A3
147686	ZNF418
26088	GGA1
9619	ABCG1
51320	MEX3C
23254	KIAA1026
169834	LOC169834
642730	LOC642730
127700	C1orf102
401827	MSLNL
154743	C7orf60
55036	CCDC40
1813	DRD2
5429	POLH
112939	NACC1
84678	FBXL10
647135	LOC647135
202559	KHDRBS2
23362	PSD3
4938	OAS1
643403	LOC643403
340273	ABCB5
4733	DRG1
23005	MAPKBP1
64582	GPR135
146053	LOC146053
4047	LSS
26013	L3MBTL
653451	LOC653451
6139	RPL17
84058	WDR54
79091	C16orf68
1231	CCR2
54854	FAM83E
9063	PIAS2
643669	LOC643669
5130	PCYT1A
728395	LOC728395
120376	LOC120376
11177	BAZ1A
1893	ECM1
79647	AKIRIN1
653669	LOC653669
51024	FIS1
25891	PAMR1
339742	LOC339742
6870	TACR3
9924	PAN2
642976	LOC642976
93233	CCDC114
374308	PTCHD3
3310	HSPA6
55118	CRTAC1
267012	DAOA
79925	SPEF2
26172	C3orf41
10219	KLRG1
100101266	LOC100101266
29015	SLC43A3
1108	CHD4
54768	HYDIN
650185	LOC650185
51023	MRPS18C
1826	DSCAM
653242	LOC653242
1605	DAG1
80326	WNT10A
55627	FLJ20297
119559	SFXN4
80006	C5orf44
81872	KRTAP2-1
152877	FAM53A
653884	LOC653884
2971	GTF3A
645408	LOC645408
652840	LOC652840
11257	TP53AP1
51107	APH1A
283310	C12orf64
387911	C1QTNF9B
1716	DGUOK
3552	IL1A
644612	LOC644612
116541	MRPL54
642578	LOC642578
28984	C13orf15
642895	LOC642895
126969	SLC44A3
57586	SYT13
54581	SCAND2
1119	CHKA
23096	IQSEC2
64849	SLC13A3
6259	RYK
653702	LOC653702
84203	TXNDC2
401180	LOC401180
647536	LOC647536
653210	LOC653210
728760	LOC728760
728910	LOC728910
642280	LOC642280
11227	GALNT5
5798	PTPRN
80279	CDK5RAP3
644343	LOC644343
730012	LOC730012
643401	LOC643401
647243	LOC647243
653308	ASAH2B
647888	LOC647888
8847	DLEU2
642707	LOC642707
647666	LOC647666
23286	WWC1
642833	LOC642833
139081	MAGEC3
80700	UBXN6
6239	RREB1
145200	C14orf72
642321	LOC642321
199713	NLRP7
649886	LOC649886
1047	CLGN
4361	MRE11A
283537	SLC46A3
642778	LOC642778
165679	C3orf57
70	ACTC1
64072	CDH23
196403	DTX3
113174	SAAL1
374887	YJEFN3
374868	ATP9B
114794	ELFN2
645893	LOC645893
652736	LOC652736
83540	NUF2
730953	LOC730953
8970	HIST1H2BJ
10610	ST6GALNAC2
3912	LAMB1
151647	FAM19A4
8600	TNFSF11
9369	NRXN3
9681	DEPDC5
644952	LOC644952
7597	ZBTB25
285189	PLGLA1
23582	CCNDBP1
51495	PTPLAD1
644714	LOC644714
256933	NPB
5824	PEX19
402643	LOC402643
644411	LOC644411
5281	PIGF
1955	MEGF9
27154	BRPF3
651868	LOC651868
200185	KRTCAP2
9577	BRE
125206	SLC5A10
3163	HMOX2
124925	SEZ6
817	CAMK2D
90378	SAMD1
650180	LOC650180
54838	C10orf26
124245	ZC3H18
858	CAV2
441478	MGC61598
9938	ARHGAP25
93349	SP140L
85002	FAM86B1
57731	SPTBN4
401914	LOC401914
645401	LOC645401
65264	UBE2Z
369	ARAF
23200	ATP11B
221955	DAGLB
83658	DNCL2A
10522	DEAF1
84099	ID2B
646976	LOC646976
64172	OSGEPL1
647349	LOC647349
6505	SLC1A1
79772	MCTP1
3714	JAG2
4854	NOTCH3
2783	GNB2
254312	LOC254312
441332	FAM90A12
29118	DDX25
642121	LOC642121
652367	LOC652367
400890	LOC400890
5524	PPP2R4
1977	EIF4E
653635	LOC653635
3937	LCP2
646863	LOC646863
2550	GABBR1
344165	LOC344165
650155	LOC650155
642662	LOC642662
9586	CREB5
84206	MEX3B
8813	DPM1
23597	ACOT9
63929	XPNPEP3
644019	CBWD6
647783	LOC647783
79923	NANOG
119710	C11orf74
644707	LOC644707
9911	TMCC2
5440	POLR2K
6513	SLC2A1
649971	LOC649971
414918	FAM116B
642287	LOC642287
8337	HIST2H2AA3
645447	LOC645447
1120	CHKB
5514	PPP1R10
79324	OR51G1
6694	SPP2
3111	HLA-DOA
959	CD40LG
375484	C5orf25
85437	ZCRB1
128488	WFDC12
4747	NEFL
644029	LOC644029
9475	ROCK2
143471	PSMA8
23612	PHLDA3
146880	MGC40489
7071	KLF10
778	CACNA1F
4192	MDK
127829	ARL8A
610	HCN2
54522	ANKRD16
154075	SAMD3
55117	SLC6A15
729919	LOC729919
84270	C9orf89
2902	GRIN1
8708	B3GALT1
5914	RARA
645225	LOC645225
728012	LOC728012
613212	CTXN3
1580	CYP4B1
644296	DKFZP686C2281
973	CD79A
3886	KRTHA5
64419	MTMR14
645468	LOC645468
6102	RP2
943	TNFRSF8
24148	PRPF6
90576	HIT-40
23440	OTP
441408	LOC441408
8624	PSMG1
55041	PLEKHB2
8323	FZD6
6840	SVIL
5376	PMP22
220296	HEPACAM
399753	LOC399753
283683	LOC283683
283685	FLJ36144
26610	ELP4
552900	BOLA2
5465	PPARA
839	CASP6
56659	KCNK13
2689	GH2
222663	SCUBE3
5985	RFC5
653071	LOC653071
391013	LOC391013
150	ADRA2A
83741	TFAP2D
649632	LOC649632
136157	LOC136157
653155	LOC653155
653773	LOC653773
5432	POLR2C
8649	MAP2K1IP1
642720	LOC642720
646503	LOC646503
9659	PDE4DIP
644647	LOC644647
84817	TXNDC17
652454	LOC652454
23095	KIF1B
404744	AAA1
54935	DUSP23
317	APAF1
84691	FAM71F1
55193	PBRM1
85289	KRTAP4-5
139081	MAGEC3
23654	PLXNB2
653158	LOC653158
642985	LOC642985
10767	HBS1L
647711	LOC647711
148003	LOC148003
645652	LOC645652
643953	LOC643953
112840	WDR89
54869	EPS8L1
10713	USP39
29078	C6orf66
196792	FAM24B
112950	MED8
78987	CRELD1
283849	LOC283849
6809	STX3
388654	LOC388654
64682	ANAPC1
84779	MGC10646
29927	SEC61A1
4237	MFAP2
367	AR
2356	FPGS
644617	LOC644617
23380	SRGAP2
649037	LOC649037
113451	ADC
10344	CCL26
401957	LOC401957
27134	TJP3
26292	MYCBP
645870	LOC645870
647322	LOC647322
730024	LOC730024
642120	LOC642120
10394	PRG3
6445	SGCG
28986	MAGEH1
653088	LOC653088
2555	GABRA2
2585	GALK2
3959	LGALS3BP
23117	LOC23117
649429	LOC649429
9712	USP6NL
11060	WWP2
56915	EXOSC5
146059	CDAN1
388780	LOC388780
3276	PRMT1
1832	DSP
730996	LOC730996
3920	LAMP2
92017	SNX29
689	BTF3
9531	BAG3
56246	MRAP
3772	KCNJ15
645683	LOC645683
1260	CNGA2
56134	PCDHAC2
80230	RUFY1
114788	CSMD3
8859	STK19
54482	CCDC76
3235	HOXD9
53335	BCL11A
